Row ID,Order ID,Order Date,Date Key,Contact Name,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,License,Sales,Quantity,Discount,Profit,Profit Margin,Discount Effectiveness,Sales per Unit,Year,Month,Discount Level,Discount Effectiveness Level
6327,AMER-2020-167927,2020-01-21,20200121,Warren Hemmings,Brazil,Salvador,AMER,LATAM,Prudential Financial,1078,Finance,SMB,Marketing Suite - Gold,LV08U7DY48,13.98,1.0,0.0,4.0542,0.29,0.0,13.98,2020,1,Low,Low
6328,AMER-2020-167927,2020-01-21,20200121,Warren Hemmings,Brazil,Salvador,AMER,LATAM,Prudential Financial,1078,Finance,SMB,SaaS Connector Pack,73IH1RM3PF,272.94,3.0,0.0,30.0234,0.11,0.0,90.98,2020,1,Low,Low
6329,AMER-2020-167927,2020-01-21,20200121,Warren Hemmings,Brazil,Salvador,AMER,LATAM,Prudential Financial,1078,Finance,SMB,ContactMatcher,55ZGR3I1XY,19.05,5.0,0.0,8.9535,0.47,0.0,3.81,2020,1,Low,Low
6330,AMER-2020-167927,2020-01-21,20200121,Warren Hemmings,Brazil,Salvador,AMER,LATAM,Prudential Financial,1078,Finance,SMB,OneView,Q6ZJSI93UD,247.716,4.0,0.1,70.816875,0.28587929322288425,708.1687499999999,61.929,2020,1,Low,High
6331,AMER-2020-167927,2020-01-21,20200121,Warren Hemmings,Brazil,Salvador,AMER,LATAM,Prudential Financial,1078,Finance,SMB,Marketing Suite - Gold,80DYOPGGTZ,66.58,2.0,0.0,15.9792,0.24000000000000002,0.0,33.29,2020,1,Low,Low
6332,AMER-2020-167927,2020-01-21,20200121,Warren Hemmings,Brazil,Salvador,AMER,LATAM,Prudential Financial,1078,Finance,SMB,ChatBot Plugin,BVJNJB1FJR,43.92,3.0,0.0,12.7368,0.29,0.0,14.64,2020,1,Low,Low
6333,AMER-2020-167927,2020-01-21,20200121,Warren Hemmings,Brazil,Salvador,AMER,LATAM,Prudential Financial,1078,Finance,SMB,SaaS Connector Pack,9MCLCS8HT4,14.73,3.0,0.0,4.8609,0.33,0.0,4.91,2020,1,Low,Low
6334,AMER-2020-167927,2020-01-21,20200121,Warren Hemmings,Brazil,Salvador,AMER,LATAM,Prudential Financial,1078,Finance,SMB,ContactMatcher,QG49D3BQ8V,29.7,5.0,0.0,13.365,0.45,0.0,5.9399999999999995,2020,1,Low,Low
6335,EMEA-2020-133305,2020-07-11,20200711,Theresa Cameron,United Kingdom,London,EMEA,UKIR,Siemens,1043,Manufacturing,SMB,Support,FINMQQNOP0,49.12,4.0,0.0,23.0864,0.47000000000000003,0.0,12.28,2020,7,Low,Low
6336,EMEA-2020-133305,2020-07-11,20200711,Theresa Cameron,United Kingdom,London,EMEA,UKIR,Siemens,1043,Manufacturing,SMB,ContactMatcher,GXVB3GJ0GW,18.28,5.0,0.2,6.398,0.35,31.99,3.656,2020,7,Low,High
6337,AMER-2022-165995,2022-08-31,20220831,Dorothy Pullman,United States,New York City,AMER,NAMER,Anthem,1029,Healthcare,SMB,SaaS Connector Pack,Q3YFDE43MW,47.04,4.0,0.0,15.9936,0.34,0.0,11.76,2022,8,Low,Low
6338,AMER-2022-165995,2022-08-31,20220831,Dorothy Pullman,United States,New York City,AMER,NAMER,Anthem,1029,Healthcare,SMB,Site Analytics,ZT588TBN3R,339.96,5.0,0.2,42.495,0.125,212.47499999999997,67.99199999999999,2022,8,Low,High
6339,EMEA-2023-143112,2023-10-06,20231006,Olivia Graham,United Kingdom,London,EMEA,UKIR,Phillips 66,1056,Energy,Strategic,Site Analytics,1RJ5YRJVF6,87.8,4.0,0.0,43.9,0.5,0.0,21.95,2023,10,Low,Low
6340,EMEA-2023-143112,2023-10-06,20231006,Olivia Graham,United Kingdom,London,EMEA,UKIR,Phillips 66,1056,Energy,Strategic,FinanceHub,E6BMFIK16N,221.382,2.0,0.1,2.4598,0.011111111111111112,24.598,110.691,2023,10,Low,High
6341,EMEA-2023-143112,2023-10-06,20231006,Olivia Graham,United Kingdom,London,EMEA,UKIR,Phillips 66,1056,Energy,Strategic,Big Ol Database,NB773Y693L,498.93,4.0,0.0,70.816875,0.14193749624195778,0.0,124.7325,2023,10,Low,Low
6342,AMER-2023-105830,2023-01-01,20230101,Keith Randall,Mexico,Guadalajara,AMER,LATAM,Johnson & Johnson,1055,Healthcare,SMB,Marketing Suite - Gold,N4Y2WNALER,156.512,4.0,0.2,-35.2152,-0.225,-176.076,39.128,2023,1,Low,Low
6343,APJ-2021-146255,2021-03-07,20210307,Alan Berry,Philippines,Quezon City,APJ,APAC,Home Depot,1047,Retail,Enterprise,Data Smasher,KU1Z2ZPFDJ,119.85,3.0,0.0,52.734,0.44000000000000006,0.0,39.949999999999996,2021,3,Low,Low
6344,APJ-2021-146255,2021-03-07,20210307,Alan Berry,Philippines,Quezon City,APJ,APAC,Home Depot,1047,Retail,Enterprise,ContactMatcher,IOVU5FH0FU,30.44,2.0,0.0,14.9156,0.49,0.0,15.22,2021,3,Low,Low
6345,APJ-2021-146255,2021-03-07,20210307,Alan Berry,Philippines,Quezon City,APJ,APAC,Home Depot,1047,Retail,Enterprise,ContactMatcher,8LM99SR8J4,69.28,2.0,0.0,33.2544,0.4799999999999999,0.0,34.64,2021,3,Low,Low
6346,APJ-2021-146255,2021-03-07,20210307,Alan Berry,Philippines,Quezon City,APJ,APAC,Home Depot,1047,Retail,Enterprise,Site Analytics,JJRUX2WOTE,498.93,3.0,0.0,70.816875,0.14193749624195778,0.0,166.31,2021,3,Low,Low
6347,EMEA-2023-104822,2023-10-21,20231021,Gavin Walsh,United Kingdom,London,EMEA,UKIR,Philip Morris International,1075,Consumer Products,Enterprise,FinanceHub,ESNT0CU5T5,24.55,5.0,0.0,12.0295,0.49,0.0,4.91,2023,10,Low,Low
6348,AMER-2021-104486,2021-05-01,20210501,Peter McLean,United States,Los Angeles,AMER,NAMER,Pfizer,1074,Healthcare,SMB,ContactMatcher,9Y11DEL7B7,12.176,1.0,0.2,4.4138,0.3625,22.069,12.176,2021,5,Low,High
6349,AMER-2021-104486,2021-05-01,20210501,Peter McLean,United States,Los Angeles,AMER,NAMER,Pfizer,1074,Healthcare,SMB,Marketing Suite - Gold,6V6QN8S4HO,37.32,3.0,0.0,10.4496,0.28,0.0,12.44,2021,5,Low,Low
6350,AMER-2021-104486,2021-05-01,20210501,Peter McLean,United States,Los Angeles,AMER,NAMER,Pfizer,1074,Healthcare,SMB,Support,R0UI1XYK5O,35.06,2.0,0.0,10.518,0.3,0.0,17.53,2021,5,Low,Low
6351,APJ-2023-161557,2023-09-04,20230904,Sue Anderson,Japan,Aichi,APJ,JAPN,BMW,1039,Manufacturing,SMB,SaaS Connector Pack,005Q2UQUDZ,108.4,5.0,0.5,-39.724125,-0.3664587177121771,-79.44825,21.68,2023,9,High,Low
6352,EMEA-2023-161130,2023-11-04,20231104,Stephen Robertson,Germany,Hamburg,EMEA,EU-WEST,Allianz,1080,Finance,Strategic,Site Analytics,2VSDK0GAAN,361.376,2.0,0.2,27.1032,0.07500000000000001,135.516,180.688,2023,11,Low,High
6353,EMEA-2021-161347,2021-09-13,20210913,Michael Nolan,France,Paris,EMEA,EU-WEST,Apple,1008,Tech,SMB,ContactMatcher,C77IUJ09KP,2.412,1.0,0.5,-2.01,-0.8333333333333333,-4.02,2.412,2021,9,High,Low
6354,EMEA-2021-109015,2021-09-06,20210906,Leah Clarkson,United Kingdom,London,EMEA,UKIR,Morgan Stanley,1068,Finance,Strategic,OneView,CGQ937AGZY,8.39,1.0,0.0,2.0975,0.25,0.0,8.39,2021,9,Low,Low
6355,EMEA-2021-109015,2021-09-06,20210906,Leah Clarkson,United Kingdom,London,EMEA,UKIR,Morgan Stanley,1068,Finance,Strategic,Site Analytics,PSUBLV9CG1,337.98,2.0,0.0,70.816875,0.20952977986863125,0.0,168.99,2021,9,Low,Low
6356,EMEA-2020-110611,2020-10-06,20201006,Joanne Hemmings,France,Paris,EMEA,EU-WEST,Walmart,1096,Retail,SMB,Marketing Suite - Gold,ZKN935AOIU,83.92,5.0,0.2,-13.637,-0.1625,-68.185,16.784,2020,10,Low,Low
6357,AMER-2023-139080,2023-01-24,20230124,Anthony Mackay,Canada,Toronto,AMER,NAMER,Bosch,1076,Tech,Strategic,ContactMatcher,WNXIEZSW9U,19.68,5.0,0.2,6.888,0.35,34.44,3.936,2023,1,Low,High
6358,AMER-2023-139080,2023-01-24,20230124,Anthony Mackay,Canada,Toronto,AMER,NAMER,Bosch,1076,Tech,Strategic,Support,94CUPA3E8V,25.92,4.0,0.0,12.4416,0.4799999999999999,0.0,6.48,2023,1,Low,Low
6359,AMER-2023-139080,2023-01-24,20230124,Anthony Mackay,Canada,Toronto,AMER,NAMER,Bosch,1076,Tech,Strategic,Support,U3H6L3GLFL,6.48,1.0,0.0,3.1104,0.4799999999999999,0.0,6.48,2023,1,Low,Low
6360,AMER-2023-139080,2023-01-24,20230124,Anthony Mackay,Canada,Toronto,AMER,NAMER,Bosch,1076,Tech,Strategic,Site Analytics,3TZ2Q9Y4UD,86.352,6.0,0.2,8.6352,0.09999999999999999,43.175999999999995,14.392000000000001,2023,1,Low,High
6361,AMER-2021-115693,2021-12-10,20211210,Sean Randall,United States,New York City,AMER,NAMER,Toyota Motor,1087,Manufacturing,Enterprise,ChatBot Plugin,8WLVEQW0PO,56.3,2.0,0.0,15.764,0.28,0.0,28.15,2021,12,Low,Low
6362,EMEA-2020-107993,2020-11-25,20201125,Jane Stewart,Belgium,Antwerp,EMEA,EU-WEST,Honda Motor,1045,Manufacturing,SMB,ChatBot Plugin,A2AZ6D5HO8,51.016,7.0,0.2,8.2901,0.1625,41.4505,7.287999999999999,2020,11,Low,High
6363,AMER-2023-110443,2023-11-22,20231122,Evan Ince,Canada,Calgary,AMER,NAMER,Banco Santander,1101,Finance,SMB,ContactMatcher,2GZO6D1LOP,150.8,5.0,0.2,56.55,0.37499999999999994,282.74999999999994,30.160000000000004,2023,11,Low,High
6364,AMER-2023-110443,2023-11-22,20231122,Evan Ince,Canada,Calgary,AMER,NAMER,Banco Santander,1101,Finance,SMB,Big Ol Database,GSGY4BUIHS,498.93,1.0,0.2,70.816875,0.14193749624195778,354.08437499999997,498.93,2023,11,Low,High
6365,AMER-2023-110443,2023-11-22,20231122,Evan Ince,Canada,Calgary,AMER,NAMER,Banco Santander,1101,Finance,SMB,Support,0AWE9TQ48G,51.84,8.0,0.0,24.8832,0.4799999999999999,0.0,6.48,2023,11,Low,Low
6366,EMEA-2023-144848,2023-04-05,20230405,Sam Carr,United Kingdom,London,EMEA,UKIR,Walmart,1096,Retail,Enterprise,Site Analytics,KRCIIX5FIT,41.22,1.0,0.0,11.1294,0.27,0.0,41.22,2023,4,Low,Low
6367,EMEA-2023-144848,2023-04-05,20230405,Sam Carr,United Kingdom,London,EMEA,UKIR,Walmart,1096,Retail,Enterprise,Support,DC7E9BVCUV,240.37,1.0,0.0,7.2111,0.03,0.0,240.37,2023,4,Low,Low
6368,EMEA-2023-144848,2023-04-05,20230405,Sam Carr,United Kingdom,London,EMEA,UKIR,Walmart,1096,Retail,Enterprise,Site Analytics,X90AYCQLH4,119.02,2.0,0.0,33.3256,0.28,0.0,59.51,2023,4,Low,Low
6369,AMER-2023-147998,2023-05-20,20230520,Jack Hodges,United States,Chicago,AMER,NAMER,Chevron,1017,Energy,SMB,ContactMatcher,U1PI6PPWBO,133.12,5.0,0.2,49.92,0.375,249.6,26.624000000000002,2023,5,Low,High
6370,APJ-2022-103919,2022-10-04,20221004,Dylan Anderson,Japan,Saitama,APJ,JAPN,PepsiCo,1073,Consumer Products,Strategic,SaaS Connector Pack,PD18CP0U20,38.08,5.0,0.5,-29.512,-0.775,-59.024,7.616,2022,10,High,Low
6371,EMEA-2022-113425,2022-11-22,20221122,Warren McGrath,United Kingdom,London,EMEA,UKIR,Huawei,1086,Tech,Enterprise,Marketing Suite,HPK5SYUDUU,113.568,2.0,0.2,12.7764,0.1125,63.882,56.784,2022,11,Low,High
6372,EMEA-2023-143035,2023-10-04,20231004,Michael Morgan,United Kingdom,London,EMEA,UKIR,Merck,1064,Healthcare,Enterprise,SaaS Connector Pack,HVRHMH9G7W,83.92,4.0,0.0,21.8192,0.25999999999999995,0.0,20.98,2023,10,Low,Low
6373,EMEA-2023-143035,2023-10-04,20231004,Michael Morgan,United Kingdom,London,EMEA,UKIR,Merck,1064,Healthcare,Enterprise,ChatBot Plugin,F8CLW2COU8,6.63,3.0,0.0,3.1161,0.47,0.0,2.21,2023,10,Low,Low
6374,EMEA-2023-143035,2023-10-04,20231004,Michael Morgan,United Kingdom,London,EMEA,UKIR,Merck,1064,Healthcare,Enterprise,Data Smasher,BZP5D34T0Z,371.97,3.0,0.0,66.9546,0.18,0.0,123.99000000000001,2023,10,Low,Low
6375,EMEA-2020-107811,2020-04-29,20200429,Richard Davidson,South Africa,Cape Town,EMEA,MEA,Intel,1051,Tech,Strategic,FinanceHub,SOHJLQAN2Z,498.93,2.0,0.2,70.198,0.1406970917764015,350.98999999999995,249.465,2020,4,Low,High
6376,EMEA-2020-107811,2020-04-29,20200429,Richard Davidson,South Africa,Cape Town,EMEA,MEA,Intel,1051,Tech,Strategic,Marketing Suite - Gold,DI6I9PSZ5U,99.92,5.0,0.2,-1.249,-0.0125,-6.245,19.984,2020,4,Low,Low
6377,EMEA-2022-163216,2022-10-08,20221008,Donna Bailey,France,Paris,EMEA,EU-WEST,Exxon Mobil,1034,Energy,Enterprise,FinanceHub,P6WW0B84D7,4.928,2.0,0.2,1.7248,0.35000000000000003,8.624,2.464,2022,10,Low,High
6378,AMER-2022-116442,2022-12-16,20221216,Irene Johnston,United States,New York City,AMER,NAMER,Walt Disney,1097,Communications,SMB,SaaS Connector Pack,OCZOYGSBJV,14.76,2.0,0.0,4.2804,0.29000000000000004,0.0,7.38,2022,12,Low,Low
6379,EMEA-2023-150623,2023-04-11,20230411,Diane Hart,Saudi Arabia,Riyadh,EMEA,MEA,Kroger,1057,Retail,Enterprise,Data Smasher,RJ8RRS5B50,99.99,1.0,0.0,41.9958,0.42000000000000004,0.0,99.99,2023,4,Low,Low
6380,EMEA-2023-150623,2023-04-11,20230411,Diane Hart,Saudi Arabia,Riyadh,EMEA,MEA,Kroger,1057,Retail,Enterprise,Marketing Suite - Gold,0NYSTHN3CQ,286.15,5.0,0.0,70.816875,0.2474816529792067,0.0,57.23,2023,4,Low,Low
6381,AMER-2020-163797,2020-04-08,20200408,Ella Hart,Chile,Santiago,AMER,LATAM,BNP Paribas,1065,Finance,Enterprise,Storage,YOJTKQN2KR,49.792,8.0,0.2,-11.8256,-0.2375,-59.12799999999999,6.224,2020,4,Low,Low
6382,AMER-2022-127236,2022-03-30,20220330,Owen Ferguson,Mexico,Toluca,AMER,LATAM,Nissan Motor,1098,Transportation,SMB,Marketing Suite,EVZU94RKKD,299.975,5.0,0.5,-39.724125,-0.13242478539878322,-79.44825,59.995000000000005,2022,3,High,Low
6383,AMER-2022-127236,2022-03-30,20220330,Owen Ferguson,Mexico,Toluca,AMER,LATAM,Nissan Motor,1098,Transportation,SMB,Site Analytics,CLI57R0M7R,158.376,4.0,0.4,-36.9544,-0.23333333333333334,-92.386,39.594,2022,3,High,Low
6384,APJ-2023-104661,2023-01-16,20230116,Warren Abraham,Japan,Chiba,APJ,JAPN,Aetna,1002,Healthcare,SMB,ContactMatcher,ILSSYY97R1,32.784,4.0,0.5,-39.724125,-1.2116924414348462,-79.44825,8.196,2023,1,High,Low
6385,APJ-2023-104661,2023-01-16,20230116,Warren Abraham,Japan,Chiba,APJ,JAPN,Aetna,1002,Healthcare,SMB,Data Smasher,D611O1XQ51,47.984,2.0,0.2,14.3952,0.3,71.976,23.992,2023,1,Low,High
6386,APJ-2023-104661,2023-01-16,20230116,Warren Abraham,Japan,Chiba,APJ,JAPN,Aetna,1002,Healthcare,SMB,Data Smasher,MW9YQC69YI,62.592,8.0,0.2,13.3008,0.21250000000000002,66.504,7.824,2023,1,Low,High
6387,APJ-2023-104661,2023-01-16,20230116,Warren Abraham,Japan,Chiba,APJ,JAPN,Aetna,1002,Healthcare,SMB,ContactMatcher,CLAU60N48U,4.276,1.0,0.5,-6.6278,-1.55,-13.2556,4.276,2023,1,High,Low
6388,AMER-2020-134103,2020-01-31,20200131,Molly Vance,Brazil,São Paulo,AMER,LATAM,Boeing,1014,Manufacturing,SMB,Support,K8T1AJYOXR,10.56,2.0,0.0,4.752,0.44999999999999996,0.0,5.28,2020,1,Low,Low
6389,AMER-2020-134103,2020-01-31,20200131,Molly Vance,Brazil,São Paulo,AMER,LATAM,Boeing,1014,Manufacturing,SMB,Marketing Suite - Gold,9H35J024O7,229.94,2.0,0.0,6.8982,0.030000000000000002,0.0,114.97,2020,1,Low,Low
6390,EMEA-2021-147529,2021-02-07,20210207,Elizabeth Young,Spain,Barcelona,EMEA,EU-WEST,Procter & Gamble,1077,Consumer Products,Strategic,SaaS Connector Pack - Gold,B7FJJ53WNG,311.15,5.0,0.0,70.816875,0.22759721999035834,0.0,62.23,2021,2,Low,Low
6391,EMEA-2021-147529,2021-02-07,20210207,Elizabeth Young,Spain,Barcelona,EMEA,EU-WEST,Procter & Gamble,1077,Consumer Products,Strategic,Support,TNN6P764FR,12.96,2.0,0.0,6.3504,0.48999999999999994,0.0,6.48,2021,2,Low,Low
6392,EMEA-2022-129126,2022-12-15,20221215,Claire Welch,United Kingdom,London,EMEA,UKIR,Toyota Motor,1087,Manufacturing,SMB,Support,G8L0E1JKN5,14.62,2.0,0.0,6.7252,0.46,0.0,7.31,2022,12,Low,Low
6393,EMEA-2022-129126,2022-12-15,20221215,Claire Welch,United Kingdom,London,EMEA,UKIR,Toyota Motor,1087,Manufacturing,SMB,FinanceHub,HWDYAWAYV4,5.76,2.0,0.0,2.8224,0.49000000000000005,0.0,2.88,2022,12,Low,Low
6394,EMEA-2022-129126,2022-12-15,20221215,Claire Welch,United Kingdom,London,EMEA,UKIR,Toyota Motor,1087,Manufacturing,SMB,Storage,WX7L3VN3ED,21.48,6.0,0.0,10.5252,0.49,0.0,3.58,2022,12,Low,Low
6395,EMEA-2022-129126,2022-12-15,20221215,Claire Welch,United Kingdom,London,EMEA,UKIR,Toyota Motor,1087,Manufacturing,SMB,SaaS Connector Pack,1OLGYOBTLQ,396.92,4.0,0.0,70.816875,0.1784159906278343,0.0,99.23,2022,12,Low,Low
6396,EMEA-2022-129126,2022-12-15,20221215,Claire Welch,United Kingdom,London,EMEA,UKIR,Toyota Motor,1087,Manufacturing,SMB,Marketing Suite - Gold,I40HIV739A,17.15,1.0,0.0,4.6305,0.27,0.0,17.15,2022,12,Low,Low
6397,EMEA-2022-129126,2022-12-15,20221215,Claire Welch,United Kingdom,London,EMEA,UKIR,Toyota Motor,1087,Manufacturing,SMB,ContactMatcher,4GVY5WK88R,23.12,2.0,0.2,7.803,0.33749999999999997,39.015,11.56,2022,12,Low,High
6398,APJ-2023-131632,2023-11-01,20231101,Alexander Pullman,Japan,Aichi,APJ,JAPN,Ford Motor,1009,Manufacturing,Enterprise,ChatBot Plugin,BI6TAQO36F,5.248,2.0,0.2,0.5904,0.1125,2.952,2.624,2023,11,Low,High
6399,EMEA-2023-151981,2023-08-07,20230807,William Lewis,Greece,Thessaloniki,EMEA,EU-EAST,Fannie Mae,1035,Finance,Enterprise,Site Analytics,ZIKNLZYR9R,498.93,5.0,0.0,70.816875,0.14193749624195778,0.0,99.786,2023,8,Low,Low
6400,EMEA-2023-151981,2023-08-07,20230807,William Lewis,Greece,Thessaloniki,EMEA,EU-EAST,Fannie Mae,1035,Finance,Enterprise,FinanceHub,9I4YH1D57I,24.64,8.0,0.0,11.8272,0.48,0.0,3.08,2023,8,Low,Low
6401,EMEA-2023-151981,2023-08-07,20230807,William Lewis,Greece,Thessaloniki,EMEA,EU-EAST,Fannie Mae,1035,Finance,Enterprise,ChatBot Plugin,OF58RUS9Y4,227.88,6.0,0.0,68.364,0.30000000000000004,0.0,37.98,2023,8,Low,Low
6402,EMEA-2023-125472,2023-05-31,20230531,Leonard Nash,Czech Republic,Prague,EMEA,EU-EAST,Berkshire Hathaway,1012,Finance,SMB,Marketing Suite,MB349WP800,241.96,2.0,0.0,33.8744,0.14,0.0,120.98,2023,5,Low,Low
6403,EMEA-2023-125472,2023-05-31,20230531,Leonard Nash,Czech Republic,Prague,EMEA,EU-EAST,Berkshire Hathaway,1012,Finance,SMB,ContactMatcher,1ASNLGKF8A,3.89,1.0,0.0,1.8672,0.48,0.0,3.89,2023,5,Low,Low
6404,EMEA-2023-125472,2023-05-31,20230531,Leonard Nash,Czech Republic,Prague,EMEA,EU-EAST,Berkshire Hathaway,1012,Finance,SMB,SaaS Connector Pack,QX7PRDUFED,8.01,3.0,0.0,3.0438,0.38,0.0,2.67,2023,5,Low,Low
6405,EMEA-2021-156328,2021-11-30,20211130,Sean Morrison,Sweden,Stockholm,EMEA,NOR,News Corp.,1071,Misc,SMB,Site Analytics,OI99XEKZRA,177.48,3.0,0.2,19.9665,0.1125,99.8325,59.16,2021,11,Low,High
6406,AMER-2023-154074,2023-09-01,20230901,Ian Butler,Canada,Montreal,AMER,NAMER,China National Petroleum,1023,Energy,Strategic,FinanceHub,HAAMI8WDTF,498.93,2.0,0.2,7.1196,0.014269737237688655,35.598,249.465,2023,9,Low,High
6407,AMER-2023-154074,2023-09-01,20230901,Ian Butler,Canada,Montreal,AMER,NAMER,China National Petroleum,1023,Energy,Strategic,Marketing Suite - Gold,SV4EOE6X4B,149.73,7.0,0.0,43.4217,0.29000000000000004,0.0,21.389999999999997,2023,9,Low,Low
6408,APJ-2023-161774,2023-05-15,20230515,Michelle Langdon,Japan,Tokyo,APJ,JAPN,Lukoil,1044,Energy,SMB,FinanceHub,HPSL7ZDZM9,498.93,5.0,0.3,-12.849,-0.025753111658950154,-42.830000000000005,99.786,2023,5,High,Low
6409,APJ-2023-161774,2023-05-15,20230515,Michelle Langdon,Japan,Tokyo,APJ,JAPN,Lukoil,1044,Energy,SMB,ChatBot Plugin,Q1SYTUE94L,46.2,5.0,0.2,5.775,0.125,28.875,9.24,2023,5,Low,High
6410,APJ-2023-161774,2023-05-15,20230515,Michelle Langdon,Japan,Tokyo,APJ,JAPN,Lukoil,1044,Energy,SMB,Support,KUG6CHFA63,47.952,3.0,0.2,16.1838,0.3375,80.919,15.984,2023,5,Low,High
6411,APJ-2023-161774,2023-05-15,20230515,Michelle Langdon,Japan,Tokyo,APJ,JAPN,Lukoil,1044,Energy,SMB,Site Analytics,CJC1RBH8ZP,7.992,1.0,0.2,0.6993,0.08750000000000001,3.4965,7.992,2023,5,Low,High
6412,APJ-2023-161774,2023-05-15,20230515,Michelle Langdon,Japan,Tokyo,APJ,JAPN,Lukoil,1044,Energy,SMB,Support,HAS1UZPYOI,76.864,2.0,0.2,26.9024,0.35,134.512,38.432,2023,5,Low,High
6413,EMEA-2023-151211,2023-08-18,20230818,Alexander Pullman,Ireland,Dublin,EMEA,UKIR,Ford Motor,1009,Manufacturing,Enterprise,ContactMatcher,6GC43V4GZS,102.93,3.0,0.0,48.3771,0.47,0.0,34.31,2023,8,Low,Low
6414,EMEA-2023-151211,2023-08-18,20230818,Alexander Pullman,Ireland,Dublin,EMEA,UKIR,Ford Motor,1009,Manufacturing,Enterprise,Data Smasher,RMU117OX29,98.16,6.0,0.0,9.816,0.1,0.0,16.36,2023,8,Low,Low
6415,EMEA-2023-142671,2023-11-11,20231111,Julian Short,Germany,Frankfurt,EMEA,EU-WEST,Glencore,1083,Misc,Enterprise,ContactMatcher,37CQKCK04M,11.52,5.0,0.5,-7.68,-0.6666666666666666,-15.36,2.304,2023,11,High,Low
6416,AMER-2023-144750,2023-08-22,20230822,Richard Carr,Chile,Santiago,AMER,LATAM,Petrobras,1018,Energy,Strategic,Support,7FE02WY38M,83.88,1.0,0.2,29.358,0.35000000000000003,146.79,83.88,2023,8,Low,High
6417,EMEA-2022-111976,2022-03-09,20220309,John MacDonald,France,Paris,EMEA,EU-WEST,Samsung Electronics,1015,Tech,SMB,Site Analytics,KPEGS59DFJ,108.576,4.0,0.4,-25.3344,-0.23333333333333334,-63.33599999999999,27.144,2022,3,High,Low
6418,EMEA-2022-111976,2022-03-09,20220309,John MacDonald,France,Paris,EMEA,EU-WEST,Samsung Electronics,1015,Tech,SMB,Storage,NF1ZIEYCY4,5.984,2.0,0.2,-1.3464,-0.225,-6.732,2.992,2022,3,Low,Low
6419,APJ-2022-140130,2022-11-01,20221101,Harry McGrath,Singapore,Singapore,APJ,APAC,Valero Energy,1093,Energy,Strategic,Support,KD3194EU3J,21.96,2.0,0.0,6.1488,0.27999999999999997,0.0,10.98,2022,11,Low,Low
6420,APJ-2022-140130,2022-11-01,20221101,Harry McGrath,Singapore,Singapore,APJ,APAC,Valero Energy,1093,Energy,Strategic,FinanceHub,G8LHCJ6KPT,368.97,3.0,0.0,70.816875,0.19193125457354254,0.0,122.99000000000001,2022,11,Low,Low
6421,APJ-2022-140130,2022-11-01,20221101,Harry McGrath,Singapore,Singapore,APJ,APAC,Valero Energy,1093,Energy,Strategic,ChatBot Plugin,DZVPONAUOE,12.39,3.0,0.0,3.4692,0.27999999999999997,0.0,4.13,2022,11,Low,Low
6422,APJ-2022-140130,2022-11-01,20221101,Harry McGrath,Singapore,Singapore,APJ,APAC,Valero Energy,1093,Energy,Strategic,Marketing Suite - Gold,4ZHUMAA489,332.94,3.0,0.0,9.9882,0.030000000000000002,0.0,110.98,2022,11,Low,Low
6423,EMEA-2020-159121,2020-07-26,20200726,Keith Coleman,Turkey,Bursa,EMEA,MEA,Exxon Mobil,1034,Energy,Strategic,Data Smasher,C6TIFTL21K,111.93,7.0,0.0,34.6983,0.31,0.0,15.99,2020,7,Low,Low
6424,AMER-2021-149650,2021-10-24,20211024,Isaac Paterson,United States,San Diego,AMER,NAMER,Phillips 66,1056,Energy,Enterprise,FinanceHub,U1U2P4CXJV,454.272,8.0,0.2,-39.724125,-0.08744568232248522,-198.620625,56.784,2021,10,Low,Low
6425,APJ-2023-115777,2023-08-20,20230820,Nathan Lambert,South Korea,Busan,APJ,APAC,Prudential Financial,1078,Finance,SMB,Support,VJOYH3XGSA,19.44,3.0,0.0,9.3312,0.48000000000000004,0.0,6.48,2023,8,Low,Low
6426,EMEA-2022-143714,2022-05-24,20220524,Alexander Langdon,France,Paris,EMEA,EU-WEST,BMW,1039,Manufacturing,SMB,Alchemy,C76HNU0077,498.93,4.0,0.4,70.816875,0.14193749624195778,177.04218749999998,124.7325,2022,5,High,High
6427,EMEA-2022-143714,2022-05-24,20220524,Alexander Langdon,France,Paris,EMEA,EU-WEST,BMW,1039,Manufacturing,SMB,ContactMatcher,2MLWRQ879O,6.294,1.0,0.5,-4.196,-0.6666666666666666,-8.392,6.294,2022,5,High,Low
6428,EMEA-2022-143714,2022-05-24,20220524,Alexander Langdon,France,Paris,EMEA,EU-WEST,BMW,1039,Manufacturing,SMB,Support,JQ3J64BSZK,10.368,2.0,0.2,3.6288,0.35,18.144,5.184,2022,5,Low,High
6429,EMEA-2022-143714,2022-05-24,20220524,Alexander Langdon,France,Paris,EMEA,EU-WEST,BMW,1039,Manufacturing,SMB,Site Analytics,BY1Q8KMYT0,122.382,3.0,0.4,-24.4764,-0.2,-61.191,40.794000000000004,2022,5,High,Low
6430,EMEA-2020-165764,2020-11-03,20201103,Harry Mills,Sweden,Stockholm,EMEA,NOR,Bosch,1076,Tech,SMB,Marketing Suite - Gold,DCWEKCGLJV,25.984,2.0,0.2,-1.624,-0.0625,-8.12,12.992,2020,11,Low,Low
